1,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
0.0,0.4285714285714285,0.4285714285714285,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0
0.0,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.4285714285714285,0.5238095238095237,0.619047619047619,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.5238095238095237,0.6666666666666666,0.47619047619047616,0.5238095238095237,0.619047619047619,0.7142857142857143,0.5238095238095237,0.47619047619047616,0.7142857142857143,0.619047619047619,0.619047619047619
0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.5238095238095237,0.38095238095238093,0.619047619047619,0.5238095238095237,0.5238095238095237,0.4285714285714285,0.7142857142857143,0.6666666666666666,0.5238095238095237,0.47619047619047616,0.4285714285714285,0.619047619047619,0.7142857142857143,0.619047619047619
0.4285714285714285,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.4285714285714285,0.0,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.23809523809523808,0.0,0.0
0.0,0.38095238095238093,0.38095238095238093,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.5238095238095237,0.5238095238095237,0.23809523809523808,0.5238095238095237,0.4285714285714285,0.6666666666666666,0.619047619047619,0.619047619047619,0.3333333333333333,0.4285714285714285,0.619047619047619,0.5238095238095237,0.4285714285714285,0.5238095238095237
0.0,0.0,0.19047619047619047,0.4285714285714285,0.5238095238095237,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.47619047619047616,0.5238095238095237,0.5238095238095237,0.38095238095238093,0.4285714285714285,0.619047619047619,0.4285714285714285,0.7142857142857143,0.6666666666666666,0.619047619047619,0.5238095238095237,0.38095238095238093,0.47619047619047616
0.3333333333333333,0.4285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.3333333333333333,0.0
0.0,0.3333333333333333,0.0,0.4285714285714285,0.619047619047619,0.47619047619047616,0.619047619047619,0.5238095238095237,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.47619047619047616,0.47619047619047616,0.4285714285714285,0.5238095238095237,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.47619047619047616,0.5238095238095237,0.619047619047619
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5238095238095237,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.4285714285714285,0.47619047619047616,0.5714285714285714,0.619047619047619,0.619047619047619,0.47619047619047616,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.619047619047619,0.23809523809523808,0.6666666666666666
0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.23809523809523808,0.4285714285714285,0.4285714285714285,0.0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.3333333333333333,0.0,0.23809523809523808,0.0,0.0
0.4285714285714285,0.3333333333333333,0.0,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.5238095238095237,0.38095238095238093,0.5714285714285714,0.4285714285714285,0.23809523809523808,0.619047619047619,0.5238095238095237,0.47619047619047616,0.4285714285714285,0.3333333333333333,0.5714285714285714,0.5238095238095237,0.4285714285714285
0.0,0.0,0.3333333333333333,0.3333333333333333,0.5238095238095237,0.3333333333333333,0.3333333333333333,0.619047619047619,0.5238095238095237,0.3333333333333333,0.4285714285714285,0.5238095238095237,0.5238095238095237,0.3333333333333333,0.3333333333333333,0.619047619047619,0.5238095238095237,0.7142857142857143,0.5238095238095237,0.4285714285714285,0.47619047619047616
0.0,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.4285714285714285,0.0
0.5238095238095237,0.38095238095238093,0.0,0.4285714285714285,0.38095238095238093,0.23809523809523808,0.23809523809523808,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.5238095238095237,0.3333333333333333,0.4285714285714285,0.5238095238095237,0.4285714285714285,0.5238095238095237,0.47619047619047616,0.5714285714285714,0.38095238095238093,0.5238095238095237,0.4285714285714285
0.0,0.0,0.4285714285714285,0.4285714285714285,0.5238095238095237,0.619047619047619,0.5238095238095237,0.47619047619047616,0.5238095238095237,0.4285714285714285,0.6666666666666666,0.4285714285714285,0.5238095238095237,0.42857142857142855,0.619047619047619,0.5238095238095237,0.5238095238095237,0.3333333333333333,0.4285714285714285,0.5714285714285714,0.47619047619047616
0.38095238095238093,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.4285714285714285,0.0,0.0
0.23809523809523808,0.3333333333333333,0.0,0.4285714285714285,0.3333333333333333,0.47619047619047616,0.5238095238095237,0.5238095238095237,0.5238095238095237,0.4285714285714285,0.23809523809523808,0.4285714285714285,0.619047619047619,0.5238095238095237,0.3333333333333333,0.619047619047619,0.5238095238095237,0.4285714285714285,0.619047619047619,0.7142857142857143,0.4285714285714285
0.0,0.0,0.4285714285714285,0.5238095238095237,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.5238095238095237,0.38095238095238093,0.619047619047619,0.619047619047619,0.47619047619047616,0.5238095238095237,0.5238095238095237,0.5238095238095237,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.5714285714285714
0.23809523809523808,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.4285714285714285,0.0,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,0.0
0.23809523809523808,0.3333333333333333,0.38095238095238093,0.4285714285714285,0.5238095238095237,0.5238095238095237,0.5238095238095237,0.38095238095238093,0.3333333333333333,0.5238095238095237,0.4285714285714285,0.3333333333333333,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.619047619047619
0.0,0.0,0.619047619047619,0.38095238095238093,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.5238095238095237,0.5238095238095237,0.5714285714285714,0.619047619047619,0.3333333333333333,0.5238095238095237,0.619047619047619,0.3333333333333333,0.5238095238095237,0.7142857142857143,0.3333333333333333,0.619047619047619,0.5238095238095237,0.7142857142857143
0.0,0.4285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0
0.0,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.5238095238095237,0.5238095238095237,0.4285714285714285,0.5714285714285714,0.47619047619047616,0.5714285714285714,0.23809523809523808,0.619047619047619,0.7142857142857143,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.619047619047619,0.4285714285714285,0.3333333333333333,0.47619047619047616
0.0,0.0,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.5238095238095237,0.5238095238095237,0.4285714285714285,0.5238095238095237,0.47619047619047616,0.2857142857142857,0.619047619047619,0.5238095238095237,0.4285714285714285,0.5238095238095237,0.47619047619047616,0.5238095238095237,0.619047619047619
0.4285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.3333333333333333
0.3333333333333333,0.3333333333333333,0.5238095238095237,0.4285714285714285,0.5238095238095237,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.619047619047619,0.2857142857142857,0.3333333333333333,0.4285714285714285,0.5238095238095237,0.5238095238095237,0.619047619047619,0.47619047619047616,0.4285714285714285,0.5238095238095237,0.47619047619047616
0.0,0.3333333333333333,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.5238095238095237,0.4285714285714285,0.5238095238095237,0.619047619047619,0.47619047619047616,0.23809523809523808,0.47619047619047616,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.619047619047619,0.7142857142857142,0.47619047619047616,0.47619047619047616,0.5714285714285714
0.3333333333333333,0.3333333333333333,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5238095238095237,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
0.2857142857142857,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.5238095238095237,0.4285714285714285,0.38095238095238093,0.619047619047619,0.4285714285714285,0.4285714285714285,0.23809523809523808,0.5238095238095237,0.3333333333333333,0.4285714285714285,0.619047619047619,0.5714285714285714,0.5238095238095237,0.619047619047619,0.3333333333333333
0.0,0.0,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.619047619047619,0.3333333333333333,0.5714285714285714,0.4285714285714285,0.3333333333333333,0.42857142857142855,0.4285714285714285,0.2857142857142857,0.5238095238095237,0.7619047619047619,0.47619047619047616,0.5238095238095237,0.5238095238095237,0.619047619047619,0.7142857142857143,0.619047619047619
