4,5,6,7,8,9,10,11,12
0.5833333333333333,0.4666666666666666,0.4444444444444444,0.0,0.125,0.18518518518518517,0.36666666666666664,0.1515151515151515,0.3055555555555555
0.41666666666666663,0.3333333333333333,0.0,0.4285714285714285,0.41666666666666663,0.18518518518518517,0.29999999999999993,0.3333333333333333,0.16666666666666666
0.6666666666666666,0.6,0.0,0.23809523809523808,0.0,0.2962962962962963,0.2333333333333333,0.2424242424242424,0.13888888888888887
0.0,0.5333333333333333,0.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.2222222222222222
0.5833333333333333,0.0,0.0,0.4285714285714285,0.41666666666666663,0.2962962962962963,0.3,0.3030303030303031,0.3333333333333333
0.0,0.4666666666666667,0.0,0.4285714285714285,0.0,0.4444444444444444,0.26666666666666666,0.0,0.24999999999999997
0.0,0.4666666666666666,0.49999999999999994,0.2857142857142857,0.20833333333333331,0.4074074074074074,0.3,0.2121212121212121,0.13888888888888887
0.41666666666666663,0.3333333333333333,0.49999999999999994,0.3333333333333333,0.20833333333333331,0.25925925925925924,0.3666666666666666,0.1515151515151515,0.13888888888888887
0.8333333333333333,0.5333333333333333,0.5555555555555555,0.5238095238095238,0.25,0.33333333333333326,0.0,0.3939393939393939,0.0
0.3333333333333333,0.39999999999999997,0.38888888888888884,0.4285714285714285,0.2916666666666667,0.33333333333333326,0.39999999999999997,0.2424242424242424,0.4444444444444444
0.5,0.0,0.38888888888888884,0.38095238095238093,0.37499999999999994,0.25925925925925924,0.3333333333333333,0.2424242424242424,0.0
0.5833333333333333,0.5999999999999999,0.0,0.2857142857142857,0.37499999999999994,0.37037037037037035,0.19999999999999998,0.3636363636363636,0.27777777777777773
0.41666666666666663,0.4666666666666666,0.3333333333333333,0.19047619047619047,0.29166666666666663,0.2962962962962963,0.26666666666666666,0.1212121212121212,0.25
0.25,0.3333333333333333,0.611111111111111,0.3333333333333333,0.0,0.0,0.2333333333333333,0.303030303030303,0.24999999999999997
0.41666666666666663,0.4666666666666666,0.3333333333333333,0.19047619047619047,0.375,0.25925925925925924,0.13333333333333333,0.303030303030303,0.3055555555555555
0.5833333333333333,0.0,0.38888888888888884,0.0,0.49999999999999994,0.37037037037037035,0.3333333333333333,0.2121212121212121,0.24999999999999997
0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.41666666666666663,0.2962962962962963,0.16666666666666666,0.18181818181818182,0.22222222222222224
0.41666666666666663,0.4666666666666666,0.49999999999999994,0.3333333333333333,0.29166666666666663,0.2222222222222222,0.2333333333333333,0.1515151515151515,0.25
0.0,0.0,0.2222222222222222,0.2857142857142857,0.37499999999999994,0.40740740740740733,0.3,0.1212121212121212,0.24999999999999997
0.5833333333333333,0.4,0.5,0.23809523809523808,0.0,0.37037037037037035,0.2333333333333333,0.33333333333333326,0.19444444444444442
0.0,0.4666666666666666,0.0,0.5714285714285714,0.24999999999999997,0.2222222222222222,0.1,0.303030303030303,0.2222222222222222
0.0,0.39999999999999997,0.0,0.3333333333333333,0.29166666666666663,0.25925925925925924,0.0,0.2121212121212121,0.3055555555555555
0.0,0.5999999999999999,0.49999999999999994,0.42857142857142855,0.29166666666666663,0.33333333333333326,0.26666666666666666,0.09090909090909091,0.0
0.5833333333333333,0.4666666666666666,0.0,0.23809523809523808,0.0,0.2962962962962963,0.4666666666666667,0.0,0.38888888888888884
0.0,0.5999999999999999,0.49999999999999994,0.3333333333333333,0.24999999999999997,0.33333333333333326,0.2333333333333333,0.303030303030303,0.19444444444444442
0.0,0.4666666666666666,0.27777777777777773,0.47619047619047616,0.37499999999999994,0.2222222222222222,0.0,0.21212121212121213,0.0
0.5833333333333333,0.0,0.0,0.38095238095238093,0.0,0.2962962962962963,0.29999999999999993,0.3333333333333333,0.24999999999999997
0.0,0.39999999999999997,0.49999999999999994,0.4285714285714285,0.5,0.2962962962962963,0.3333333333333333,0.3636363636363636,0.0
0.5833333333333334,0.0,0.3333333333333333,0.4285714285714285,0.45833333333333326,0.2962962962962963,0.26666666666666666,0.2121212121212121,0.27777777777777773
0.0,0.5333333333333333,0.3333333333333333,0.19047619047619047,0.45833333333333326,0.4074074074074074,0.0,0.2121212121212121,0.1111111111111111
