5,6,7,8,9,10,11,12,13,14
0.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.23809523809523808,0.47619047619047616,0.3333333333333333,0.0
0.0,0.3333333333333333,0.0,0.0,0.38095238095238093,0.38095238095238093,0.19047619047619047,0.0,0.2857142857142857,0.0
0.38095238095238093,0.33333333333333337,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.0,0.0,0.0,0.0
0.23809523809523808,0.38095238095238093,0.23809523809523808,0.0,0.19047619047619047,0.0,0.5238095238095238,0.4285714285714285,0.19047619047619047,0.0
0.23809523809523808,0.4285714285714285,0.0,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.0,0.0,0.38095238095238093
0.23809523809523808,0.4285714285714285,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.0,0.0,0.23809523809523808
0.14285714285714285,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.0,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.0
0.23809523809523808,0.3333333333333333,0.0,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.0,0.0,0.0
0.23809523809523808,0.38095238095238093,0.14285714285714285,0.0,0.23809523809523808,0.0,0.2857142857142857,0.0,0.0,0.0
0.0,0.23809523809523808,0.38095238095238093,0.3333333333333333,0.0,0.0,0.23809523809523808,0.3333333333333333,0.0,0.0
0.2857142857142857,0.23809523809523808,0.0,0.3333333333333333,0.3333333333333333,0.619047619047619,0.38095238095238093,0.0,0.0,0.0
0.23809523809523808,0.23809523809523808,0.4285714285714285,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0
0.0,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.2857142857142857,0.0,0.33333333333333337,0.47619047619047616,0.0,0.38095238095238093
0.19047619047619047,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
0.4285714285714285,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.47619047619047616,0.4285714285714285,0.0,0.2857142857142857
0.2857142857142857,0.19047619047619047,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.23809523809523808
0.3333333333333333,0.38095238095238093,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.33333333333333337,0.0,0.0,0.3333333333333333,0.0
0.23809523809523808,0.42857142857142855,0.3333333333333333,0.0,0.38095238095238093,0.19047619047619047,0.47619047619047616,0.2857142857142857,0.0,0.2857142857142857
0.2857142857142857,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.0,0.0,0.19047619047619047
0.2857142857142857,0.19047619047619047,0.2857142857142857,0.23809523809523808,0.4285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0
0.23809523809523808,0.3333333333333333,0.47619047619047616,0.14285714285714285,0.0,0.47619047619047616,0.3333333333333333,0.4285714285714285,0.19047619047619047,0.4285714285714285
0.38095238095238093,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.33333333333333337,0.47619047619047616,0.19047619047619047,0.0,0.0
0.3333333333333333,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
0.23809523809523808,0.3333333333333333,0.4285714285714285,0.23809523809523808,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.23809523809523808,0.0,0.0
0.3333333333333333,0.2857142857142857,0.23809523809523808,0.38095238095238093,0.4285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0
0.14285714285714285,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.33333333333333337,0.0
0.23809523809523808,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.47619047619047616,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.2857142857142857
0.0,0.23809523809523808,0.0,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.0,0.2857142857142857
0.2857142857142857,0.23809523809523808,0.3333333333333333,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.3333333333333333,0.0
