0.8,0.81,0.8200000000000001,0.8300000000000001,0.8400000000000001,0.8500000000000001,0.8600000000000001,0.8700000000000001,0.8800000000000001,0.8900000000000001,0.9000000000000001,0.9100000000000001,0.9200000000000002,0.9300000000000002,0.9400000000000002,0.9500000000000002,0.9600000000000002,0.9700000000000002,0.9800000000000002,0.9900000000000002
0.9977196606906646,0.9975245409575335,0.9979391933659922,0.9978614762790323,0.9976365731628536,0.9976203605280733,0.9977709099308666,0.9981449506645584,0.998043479494273,0.9983907690766121,0.9983336070519699,0.9981046807213598,0.9983701436234375,0.9984009802496016,0.9985754507691839,0.998437406277184,0.9987216432563742,0.9992281327348262,0.9992423082849771,0.9993525079609817
0.9977342932931235,0.997635305623315,0.9975725828308812,0.9982492410691485,0.9977621634301067,0.9979673103666641,0.9983833842778699,0.997883974203199,0.9981156266467063,0.9983594017499084,0.9982202579759554,0.9982046828488854,0.9984534536853418,0.998531041121382,0.9983044028228458,0.9987770381876819,0.9990300093680908,0.9991352274116017,0.9993924011711444,0.9995785285682862
0.9977687122623967,0.997703541737202,0.9978529055782274,0.9982063832229113,0.9980640653687283,0.9975304370597033,0.9981886249078821,0.9984166032742621,0.9979549601814628,0.9983600584682862,0.9983603776176398,0.9982949201268702,0.9986454173700805,0.998280343301889,0.9985778594232424,0.9988144696936885,0.9994288075919011,0.9991469340472069,0.9992474294743543,0.9997050065622105
0.9972552525009438,0.9976120485627638,0.9975256699091584,0.9976681622545024,0.9975143208644084,0.9976962057766163,0.9978233888723937,0.9980975771637411,0.9981739602650488,0.9984952948378955,0.9981037251057208,0.9983525269125708,0.9983329776110692,0.9987907560409224,0.9986871407224688,0.99863255942368,0.9988424137971632,0.9992356444054707,0.9993369344323926,0.9993121244866519
0.9974276219640306,0.997675270689275,0.9975150516235407,0.9979330877093983,0.9975699601416644,0.9982569315909504,0.9978321780264795,0.9980634342657545,0.9982097676711128,0.9979973344950459,0.9979554114362902,0.9986651189629036,0.9988131257291007,0.9985240148693355,0.9986436109374772,0.9988325420153128,0.9986428414864773,0.9989880790969534,0.9995292786030009,0.9996663826038283
0.9973930142427573,0.9979945156644735,0.9980921769341673,0.9976560638327794,0.997969280966299,0.9979108535940301,0.9978875369692284,0.998507706913106,0.9979003449528764,0.9979991469860781,0.9982388769717485,0.9981104771914073,0.998580189025018,0.9986186803073764,0.9984990740337796,0.9987213755150556,0.9989872483481335,0.9992358280455561,0.9994225103325516,0.9993661036047997
0.9978290572442248,0.9974221334662244,0.9976392784077996,0.9979848922759909,0.9981241313201858,0.9983407959412938,0.9979694703742586,0.9979518047500328,0.9976906879787438,0.9982855161667865,0.9983239337405364,0.9985076171859875,0.998452844603669,0.9982293557349939,0.9987835185620779,0.9988916561785999,0.998998169314693,0.9987703223020703,0.999313212897873,0.9995219653678777
0.9977985214581977,0.9975501760664036,0.9970175201397806,0.9974839490042239,0.9974137561144527,0.9980305018016506,0.9980080518108002,0.9982446173729608,0.9982508218052896,0.9976641753969336,0.9980679515314705,0.9980829084478045,0.9982299230157256,0.998761011627545,0.998754887323485,0.9983660116020822,0.9989677736756281,0.999297285548063,0.9994310331883554,0.9994795841246177
0.9971424610621288,0.9971633868436386,0.997186842825972,0.9975123874712951,0.9972140571273113,0.998030849703479,0.9977713479713213,0.9976796580214018,0.9981154656725391,0.9978922940714617,0.9976503774408431,0.9982420421709904,0.9984731752245467,0.9986084393134288,0.9989043410869421,0.9989113874260019,0.9988516994950482,0.998981384061472,0.9947374935130945,0.9997809609632857
0.9974096962980342,0.9972207207715422,0.9976497901891316,0.9970218022044695,0.9979050708385698,0.997927363968794,0.997839310683644,0.9980961619491839,0.9981691351066878,0.9978862418809293,0.998179938429632,0.9984182645514925,0.9984784551085158,0.9986361680671075,0.9986510359239563,0.9989514338057057,0.9988457371318964,0.9991888738146858,0.9992260577051708,0.9996576291510029
0.997698560109729,0.9979152442723638,0.9977843934546714,0.9979335704447782,0.9979712918051281,0.9982560787188094,0.9978067774790874,0.9982639126566553,0.9981321126212889,0.9982020870145721,0.997904608233509,0.9980861379426792,0.998773632812776,0.9984411428141853,0.9987651730220195,0.998892376350968,0.9989310792178009,0.9992398905949081,0.9992610280892095,0.9995674523532649
0.9979713644139346,0.9982262320400308,0.9979265279903886,0.9977453818425192,0.9975696166068372,0.9979092036609478,0.9981635042933776,0.998144352042217,0.9978424382227663,0.9980305497304965,0.9985117343714819,0.9986473726119809,0.998621567176765,0.9979610828981004,0.9984712550940777,0.998714929493555,0.9990752793343043,0.9990858415634153,0.9993901374993961,0.99957464825664
0.9977230979574935,0.9979112636533881,0.9977650834486754,0.9979237333665064,0.9973208356661963,0.9978805938221106,0.9979850187700923,0.9983965844552781,0.9978206719029485,0.9983527043318868,0.998516333386518,0.9981551597895763,0.9983152855976215,0.9984727344905159,0.9985638364815915,0.9989048730108416,0.9988046892700447,0.9989494655643796,0.999242495523869,0.9996013007806896
0.996879184393519,0.9967307881789573,0.9979389694781873,0.9978793918904474,0.9977927162368302,0.9972391056709031,0.9980008319230791,0.998208411529865,0.9981399692362276,0.9979848638825888,0.9979988863849599,0.9981541392430271,0.9985926621076592,0.998546172792017,0.9987270204579908,0.9990382523293113,0.9989091205008841,0.9990526339687757,0.9993880900375243,0.9997035364344526
