,,values
0,1992-02-20,-1.0182907793456617
0,1992-03-02,-0.4303507043556853
0,1992-03-12,-0.38779407987731557
0,1992-03-22,-0.40236613817045486
0,1992-04-01,-0.20886154230997936
0,1992-04-11,-0.5357413178195342
0,1992-04-21,-0.7864016733053523
0,1992-05-01,-1.1008398667139123
0,1992-05-11,-0.7865111616693167
0,1992-05-21,-1.238723279336195
0,1992-05-31,-1.1940310426241643
0,1992-06-10,-1.3029681466847012
0,1992-06-20,-1.2994646910738374
0,1992-06-30,-1.5119997123259583
0,1992-07-10,-1.3151599750049687
0,1992-07-20,-1.0709369584575652
0,1992-07-30,-0.3571526615926133
0,1992-08-09,-0.13211146482401726
0,1992-08-19,-0.23032139992788295
0,1992-08-29,0.496492944928587
0,1992-09-08,0.17873954111069634
0,1992-09-18,-0.21934116639542361
0,1992-09-28,-0.1162337360166406
0,1992-10-08,-0.7577838471349579
0,1992-10-18,-0.7508632515326057
0,1992-10-28,-0.6312494214438699
0,1992-11-07,-1.0387830878611282
0,1992-11-17,-1.0609631328870235
0,1992-11-27,-1.1096857428301008
0,1992-12-07,-0.3790528135212368
0,1992-12-17,-0.5489914926780203
0,1992-12-27,0.031155751744235356
0,1993-01-11,0.011687667012723349
0,1993-01-21,0.0024320494324864155
0,1993-01-31,-0.0982365242836086
0,1993-02-10,-0.35537245636396875
0,1993-02-20,-0.0815753767702464
0,1993-03-02,-0.06396582303421935
0,1993-03-12,-0.3501543419290531
0,1993-03-22,-0.33423490176909026
0,1993-04-01,-0.09523257721925357
0,1993-04-11,-0.2144709182389967
0,1993-04-21,-0.6511127781156469
0,1993-05-01,-0.39448759920975585
0,1993-05-11,-0.1576241981462066
0,1993-05-21,-0.2085891885046024
0,1993-05-31,-0.3799278085560091
0,1993-06-10,-0.437145967094478
0,1993-06-20,-1.2255698132938062
0,1993-06-30,-0.9043399010997514
0,1993-07-10,-0.7042372677285936
0,1993-07-20,-1.062961289277624
0,1993-07-30,-0.8489980059122296
0,1993-08-09,-1.0897460984830891
0,1993-08-19,-0.7100155928844865
0,1993-08-29,-0.5280052789265345
0,1993-09-08,-0.9904201346294755
0,1993-09-18,-0.5601186632765994
0,1993-09-28,-1.101056391317345
0,1993-10-08,-1.8166597160318918
0,1993-10-18,-1.3796421748933279
0,1993-10-28,-1.517518981713237
0,1993-11-07,-1.5501327937371192
0,1993-11-17,-0.9203301994802602
0,1993-11-27,-0.5888250923886303
0,1993-12-07,-0.32043736581986415
0,1993-12-17,-0.4743784935211063
0,1993-12-27,-0.33245371470654106
0,1994-01-11,-0.643004783577293
0,1994-01-21,-0.6665506681718216
0,1994-01-31,-0.7060978874741138
0,1994-02-10,-0.3299031490632214
0,1994-02-20,-0.2436114726712216
0,1994-03-02,0.048574821967087366
0,1994-03-12,-0.14595420172748294
0,1994-03-22,0.03826939948807237
0,1994-04-01,-0.40068750990660684
0,1994-04-11,-0.4574574028954649
0,1994-04-21,-0.5673214385768622
0,1994-05-01,-0.05961485121299387
0,1994-05-11,-0.34432420319621654
0,1994-05-21,-0.2423376822239381
0,1994-05-31,0.07762857648983698
0,1994-06-10,0.6956381235951862
0,1994-06-20,0.7998853426259664
0,1994-06-30,0.9116608772624578
0,1994-07-10,-0.028381723523660505
0,1994-07-20,-0.6593097786135796
0,1994-07-30,-0.4464453383031511
0,1994-08-09,0.04662656925958004
0,1994-08-19,0.18656973645399522
0,1994-08-29,-0.031111366721602484
0,1994-09-08,-0.17769030031620336
0,1994-09-18,0.1629829614696022
0,1994-09-28,-0.02804645563125312
0,1994-10-08,-0.23800123286042804
0,1994-10-18,-0.18018013960039328
0,1994-10-28,-0.011801584825677999
0,1994-11-07,0.029751236317421978
0,1994-11-17,0.4462740560924799
0,1994-11-27,1.0767408162635257
0,1994-12-07,1.937932456104545
0,1994-12-17,2.196675238470616
0,1994-12-27,1.3855594435934098
0,1995-01-11,0.53342343838081
0,1995-01-21,0.4027930760035123
0,1995-01-31,0.43182903744325457
0,1995-02-10,-0.15949329916838303
0,1995-02-20,-0.08668565792894282
0,1995-03-02,0.25082811924067494
0,1995-03-12,-0.30781444613390435
0,1995-03-22,-0.6611883904264688
0,1995-04-01,-0.6750114073391716
0,1995-04-11,-0.17260689210044164
0,1995-04-21,-0.21235790892963066
0,1995-05-01,-0.5573204096357607
